trade_num,breakout_time,entry_time,exit_time,direction,pivot_level,entry_price,sl_price,tp_price,exit_price,result,pl_points,sl_distance,rr_achieved,max_favorable,max_adverse,max_rr_potential,time_in_trade_minutes,marking_updates
1004,2020-05-12 09:19:00,2020-05-12 09:19:00,2020-05-12 09:20:00,short,9220.45,9139.2,9148.15,9121.300000000003,9121.300000000003,TP,17.899999999997817,8.949999999998909,2.0,0.0,0.0,0.0,1.0,1
1005,2020-05-13 09:30:00,2020-05-13 09:30:00,2020-05-13 09:31:00,long,9240.35,9437.3,9424.1,9463.699999999997,9424.1,SL,-13.199999999998909,13.199999999998909,-1.0,0.0,0.0,0.0,1.0,3
1006,2020-05-14 13:35:00,2020-05-14 13:35:00,2020-05-14 13:48:00,short,9189.05,9195.4,9201.2,9183.799999999997,9183.799999999997,TP,11.600000000002183,5.800000000001091,2.0,10.799999999999272,5.300000000001091,1.8620689655167655,13.0,2
1007,2020-05-15 09:18:00,2020-05-15 09:18:00,2020-05-15 09:20:00,short,9120.25,9114.45,9129.3,9084.750000000004,9084.750000000004,TP,29.69999999999709,14.849999999998545,2.0,24.900000000001455,0.0,1.6767676767679391,2.0,1
1008,2020-05-18 15:05:00,2020-05-18 15:05:00,2020-05-18 15:25:00,short,8840.35,8829.0,8841.1,8804.8,8822.5,CLOSE,6.5,12.100000000000364,0.537190082644612,21.5,8.149999999999636,1.776859504132178,20.0,0
1009,2020-05-19 09:39:00,2020-05-19 09:39:00,2020-05-19 09:42:00,long,8922.45,8921.45,8907.4,8949.550000000003,8949.550000000003,TP,28.100000000002183,14.050000000001091,2.0,19.75,0.25,1.4056939501778267,3.0,3
1010,2020-05-20 14:05:00,2020-05-20 14:05:00,2020-05-20 14:06:00,long,8974.15,8971.65,8967.7,8979.549999999997,8979.549999999997,TP,7.899999999997817,3.9499999999989086,2.0,0.0,0.0,0.0,1.0,1
1011,2020-05-21 09:22:00,2020-05-21 09:22:00,2020-05-21 09:39:00,long,9092.7,9098.95,9087.05,9122.750000000004,9122.750000000004,TP,23.80000000000291,11.900000000001455,2.0,23.399999999999636,5.800000000001091,1.9663865546215777,17.0,2
1012,2020-05-22 09:18:00,2020-05-22 09:18:00,2020-05-22 09:19:00,short,9078.6,9051.6,9060.75,9033.300000000001,9060.75,SL,-9.149999999999636,9.149999999999636,-1.0,0.0,0.0,0.0,1.0,1
1013,2020-05-26 09:24:00,2020-05-26 09:24:00,2020-05-26 09:26:00,long,9068.3,9123.9,9116.7,9138.299999999997,9116.7,SL,-7.199999999998909,7.199999999998909,-1.0,8.149999999999636,0.6999999999989086,1.1319444444445654,2.0,3
1014,2020-05-27 12:21:00,2020-05-27 12:21:00,2020-05-27 12:31:00,long,9115.65,9121.8,9115.95,9133.499999999996,9133.499999999996,TP,11.69999999999709,5.849999999998545,2.0,10.450000000000728,0.09999999999854481,1.786324786325355,10.0,0
1015,2020-05-28 13:34:00,2020-05-28 13:34:00,2020-05-28 13:35:00,long,9485.45,9488.7,9480.85,9504.400000000001,9480.85,SL,-7.850000000000364,7.850000000000364,-1.0,0.0,0.0,0.0,1.0,0
1016,2020-05-29 09:22:00,2020-05-29 09:22:00,2020-05-29 09:30:00,short,9432.55,9442.7,9455.1,9417.900000000001,9417.900000000001,TP,24.799999999999272,12.399999999999636,2.0,23.650000000001455,10.699999999998909,1.9072580645163024,8.0,3
1017,2020-06-02 09:54:00,2020-06-02 09:54:00,2020-06-02 10:02:00,long,9930.8,9918.65,9911.6,9932.749999999998,9911.6,SL,-7.049999999999272,7.049999999999272,-1.0,7.100000000000364,4.449999999998909,1.0070921985817158,8.0,3
1018,2020-06-03 09:19:00,2020-06-03 09:19:00,2020-06-03 09:27:00,long,9995.45,10141.3,10130.1,10163.699999999997,10130.1,SL,-11.199999999998909,11.199999999998909,-1.0,17.75,11.099999999998545,1.584821428571583,8.0,1
1019,2020-06-04 09:42:00,2020-06-04 09:42:00,2020-06-04 09:43:00,short,10035.85,10031.8,10045.2,10004.999999999996,10045.2,SL,-13.400000000001455,13.400000000001455,-1.0,0.0,0.0,0.0,1.0,1
1020,2020-06-05 09:20:00,2020-06-05 09:20:00,2020-06-05 09:21:00,long,10042.25,10101.0,10089.9,10123.2,10123.2,TP,22.200000000000728,11.100000000000364,2.0,0.0,0.0,0.0,1.0,1
1021,2020-06-09 14:06:00,2020-06-09 14:06:00,2020-06-09 14:09:00,short,10121.1,10120.7,10128.95,10104.2,10104.2,TP,16.5,8.25,2.0,12.550000000001091,0.8499999999985448,1.5212121212122536,3.0,0
1022,2020-06-10 13:06:00,2020-06-10 13:06:00,2020-06-10 13:09:00,long,10137.9,10123.05,10116.05,10137.05,10116.05,SL,-7.0,7.0,-1.0,1.1000000000003638,3.9499999999989086,0.15714285714290913,3.0,3
1023,2020-06-11 09:29:00,2020-06-11 09:29:00,2020-06-11 09:32:00,short,10053.45,10065.15,10075.45,10044.549999999997,10075.45,SL,-10.300000000001091,10.300000000001091,-1.0,6.0,7.700000000000728,0.5825242718445984,3.0,3
1024,2020-06-12 13:40:00,2020-06-12 13:40:00,2020-06-12 13:41:00,long,9813.45,9811.6,9804.3,9826.200000000003,9826.200000000003,TP,14.600000000002183,7.300000000001091,2.0,0.0,0.0,0.0,1.0,1
1025,2020-06-16 09:17:00,2020-06-16 09:17:00,2020-06-16 09:22:00,long,9873.9,10027.75,10018.1,10047.05,10018.1,SL,-9.649999999999636,9.649999999999636,-1.0,17.75,4.649999999999636,1.8393782383420383,5.0,0
1026,2020-06-17 09:40:00,2020-06-17 09:40:00,2020-06-17 09:42:00,long,9940.85,9937.85,9923.55,9966.450000000003,9923.55,SL,-14.300000000001091,14.300000000001091,-1.0,1.1999999999989086,11.950000000000728,0.0839160839160012,2.0,0
1027,2020-06-18 09:30:00,2020-06-18 09:30:00,2020-06-18 09:56:00,short,9864.6,9883.75,9895.1,9861.05,9895.1,SL,-11.350000000000364,11.350000000000364,-1.0,12.950000000000728,7.350000000000364,1.1409691629956222,26.0,3
1028,2020-06-19 09:17:00,2020-06-19 09:17:00,2020-06-19 09:34:00,long,10110.6,10143.65,10130.75,10169.449999999999,10130.75,SL,-12.899999999999636,12.899999999999636,-1.0,18.0,11.799999999999272,1.3953488372093417,17.0,0
1029,2020-06-23 11:56:00,2020-06-23 11:56:00,2020-06-23 12:00:00,long,10393.35,10395.05,10388.5,10408.149999999998,10388.5,SL,-6.549999999999272,6.549999999999272,-1.0,5.100000000000364,5.449999999998909,0.7786259541986154,4.0,0
1030,2020-06-24 09:23:00,2020-06-24 09:23:00,2020-06-24 09:36:00,long,10484.2,10511.1,10498.4,10536.500000000002,10536.500000000002,TP,25.400000000001455,12.700000000000728,2.0,18.049999999999272,3.3000000000010914,1.4212598425195464,13.0,3
1031,2020-06-25 09:19:00,2020-06-25 09:19:00,2020-06-25 09:24:00,short,10282.2,10222.6,10240.4,10187.000000000002,10240.4,SL,-17.799999999999272,17.799999999999272,-1.0,20.55000000000109,12.600000000000364,1.1544943820225804,5.0,1
1032,2020-06-26 14:40:00,2020-06-26 14:40:00,2020-06-26 14:43:00,long,10388.05,10361.85,10350.4,10384.750000000002,10350.4,SL,-11.450000000000728,11.450000000000728,-1.0,3.75,6.5,0.32751091703054686,3.0,3
1033,2020-06-29 09:19:00,2020-06-29 09:19:00,2020-06-29 09:21:00,short,10312.4,10313.6,10325.1,10290.6,10290.6,TP,23.0,11.5,2.0,19.25,0.0,1.673913043478261,2.0,1
1034,2020-06-30 09:20:00,2020-06-30 09:20:00,2020-06-30 09:21:00,long,10337.25,10384.8,10378.75,10396.899999999998,10378.75,SL,-6.049999999999272,6.049999999999272,-1.0,0.0,0.0,0.0,1.0,1
1035,2020-07-02 09:19:00,2020-07-02 09:19:00,2020-07-02 09:22:00,long,10446.5,10509.6,10503.55,10521.700000000003,10503.55,SL,-6.050000000001091,6.050000000001091,-1.0,10.699999999998909,2.75,1.7685950413218146,3.0,2
1036,2020-07-03 09:21:00,2020-07-03 09:21:00,2020-07-03 09:33:00,long,10597.25,10607.8,10596.75,10629.899999999998,10596.75,SL,-11.049999999999272,11.049999999999272,-1.0,15.650000000001455,7.649999999999636,1.416289592760406,12.0,3
1037,2020-07-07 10:41:00,2020-07-07 10:41:00,2020-07-07 10:42:00,short,10748.55,10760.6,10763.5,10754.800000000001,10763.5,SL,-2.899999999999636,2.899999999999636,-1.0,0.0,0.0,0.0,1.0,3
1038,2020-07-09 12:30:00,2020-07-09 12:30:00,2020-07-09 12:35:00,long,10791.9,10794.4,10790.65,10801.9,10790.65,SL,-3.75,3.75,-1.0,7.100000000000364,1.6000000000003638,1.8933333333334303,5.0,0
1039,2020-07-13 09:17:00,2020-07-13 09:17:00,2020-07-13 09:30:00,long,10796.0,10860.1,10849.8,10880.700000000003,10880.700000000003,TP,20.600000000002183,10.300000000001091,2.0,17.69999999999891,9.450000000000728,1.7184466019414595,13.0,0
1040,2020-07-14 09:19:00,2020-07-14 09:19:00,2020-07-14 09:49:00,short,10756.35,10729.45,10743.25,10701.850000000002,10701.850000000002,TP,27.599999999998545,13.799999999999272,2.0,25.600000000000364,4.449999999998909,1.85507246376824,30.0,0
1041,2020-07-15 09:20:00,2020-07-15 09:20:00,2020-07-15 09:22:00,long,10644.05,10701.25,10695.9,10711.95,10695.9,SL,-5.350000000000364,5.350000000000364,-1.0,5.149999999999636,0.2999999999992724,0.9626168224297731,2.0,0
1042,2020-07-17 09:19:00,2020-07-17 09:19:00,2020-07-17 09:26:00,long,10754.35,10797.05,10783.6,10823.949999999997,10783.6,SL,-13.449999999998909,13.449999999998909,-1.0,8.200000000000728,9.0,0.6096654275093972,7.0,0
1043,2020-07-21 09:17:00,2020-07-21 09:17:00,2020-07-21 09:28:00,long,11037.5,11133.85,11126.15,11149.250000000002,11149.250000000002,TP,15.400000000001455,7.700000000000728,2.0,12.350000000000364,2.75,1.6038961038959996,11.0,0
1044,2020-07-22 09:21:00,2020-07-22 09:21:00,2020-07-22 09:22:00,short,11135.0,11129.5,11138.2,11112.099999999999,11138.2,SL,-8.700000000000728,8.700000000000728,-1.0,0.0,0.0,0.0,1.0,0
1045,2020-07-23 09:19:00,2020-07-23 09:19:00,2020-07-23 09:20:00,long,11154.15,11151.65,11146.5,11161.949999999999,11161.949999999999,TP,10.299999999999272,5.149999999999636,2.0,0.0,0.0,0.0,1.0,0
1046,2020-07-24 09:18:00,2020-07-24 09:18:00,2020-07-24 09:19:00,short,11175.3,11132.05,11141.55,11113.05,11141.55,SL,-9.5,9.5,-1.0,0.0,0.0,0.0,1.0,0
1047,2020-07-27 09:53:00,2020-07-27 09:53:00,2020-07-27 09:56:00,short,11106.25,11112.0,11118.25,11099.5,11118.25,SL,-6.25,6.25,-1.0,10.299999999999272,1.3500000000003638,1.6479999999998836,3.0,2
1048,2020-07-28 09:20:00,2020-07-28 09:20:00,2020-07-28 09:26:00,long,11183.8,11186.9,11177.35,11205.999999999998,11205.999999999998,TP,19.099999999998545,9.549999999999272,2.0,15.450000000000728,0.0,1.6178010471206183,6.0,1
1049,2020-07-30 14:08:00,2020-07-30 14:08:00,2020-07-30 14:09:00,short,11150.75,11155.05,11162.35,11140.449999999997,11140.449999999997,TP,14.600000000002183,7.300000000001091,2.0,0.0,0.0,0.0,1.0,2
1050,2020-08-03 09:17:00,2020-08-03 09:17:00,2020-08-03 09:19:00,short,11027.0,11016.15,11026.9,10994.65,10994.65,TP,21.5,10.75,2.0,15.649999999999636,0.0,1.4558139534883383,2.0,0
1051,2020-08-04 10:15:00,2020-08-04 10:15:00,2020-08-04 10:16:00,long,10990.35,10992.3,10987.9,11001.099999999999,10987.9,SL,-4.399999999999636,4.399999999999636,-1.0,0.0,0.0,0.0,1.0,0
1052,2020-08-05 09:19:00,2020-08-05 09:19:00,2020-08-05 09:21:00,long,11110.5,11187.65,11177.8,11207.35,11177.8,SL,-9.850000000000364,9.850000000000364,-1.0,2.0500000000010914,2.7999999999992724,0.20812182741127064,2.0,0
1053,2020-08-06 14:28:00,2020-08-06 14:28:00,2020-08-06 14:29:00,short,11139.3,11141.8,11152.1,11121.199999999997,11152.1,SL,-10.300000000001091,10.300000000001091,-1.0,0.0,0.0,0.0,1.0,1
1054,2020-08-07 14:30:00,2020-08-07 14:30:00,2020-08-07 14:31:00,long,11211.3,11221.55,11217.35,11229.949999999997,11229.949999999997,TP,8.399999999997817,4.199999999998909,2.0,0.0,0.0,0.0,1.0,0
1055,2020-08-10 13:58:00,2020-08-10 13:58:00,2020-08-10 14:00:00,short,11291.35,11295.9,11299.8,11288.1,11288.1,TP,7.799999999999272,3.899999999999636,2.0,2.350000000000364,0.0,0.6025641025642521,2.0,2
1056,2020-08-11 09:17:00,2020-08-11 09:17:00,2020-08-11 09:21:00,long,11336.85,11356.65,11353.1,11363.749999999998,11363.749999999998,TP,7.099999999998545,3.5499999999992724,2.0,4.700000000000728,1.6999999999989086,1.3239436619723073,4.0,0
1057,2020-08-12 09:17:00,2020-08-12 09:17:00,2020-08-12 09:29:00,short,11311.3,11254.8,11264.45,11235.499999999996,11264.45,SL,-9.650000000001455,9.650000000001455,-1.0,11.349999999998545,8.900000000001455,1.17616580310848,12.0,0
1058,2020-08-14 09:19:00,2020-08-14 09:19:00,2020-08-14 09:20:00,long,11323.95,11346.7,11342.25,11355.600000000002,11355.600000000002,TP,8.900000000001455,4.450000000000728,2.0,0.0,0.0,0.0,1.0,0
1059,2020-08-17 13:57:00,2020-08-17 13:57:00,2020-08-17 13:58:00,long,11226.2,11230.2,11228.15,11234.300000000003,11228.15,SL,-2.0500000000010914,2.0500000000010914,-1.0,0.0,0.0,0.0,1.0,1
1060,2020-08-19 09:18:00,2020-08-19 09:18:00,2020-08-19 09:24:00,long,11401.15,11449.95,11441.7,11466.45,11441.7,SL,-8.25,8.25,-1.0,7.299999999999272,7.800000000001091,0.8848484848483966,6.0,1
1061,2020-08-20 13:18:00,2020-08-20 13:18:00,2020-08-20 13:19:00,long,11353.25,11346.25,11343.9,11350.95,11343.9,SL,-2.350000000000364,2.350000000000364,-1.0,0.0,0.0,0.0,1.0,1
1062,2020-08-21 15:03:00,2020-08-21 15:03:00,2020-08-21 15:08:00,short,11376.85,11369.9,11376.2,11357.299999999997,11376.2,SL,-6.300000000001091,6.300000000001091,-1.0,3.5,4.25,0.5555555555554593,5.0,0
1063,2020-08-24 09:22:00,2020-08-24 09:22:00,2020-08-24 09:34:00,long,11415.45,11440.8,11429.6,11463.199999999997,11429.6,SL,-11.199999999998909,11.199999999998909,-1.0,0.0,10.699999999998909,0.0,12.0,1
1064,2020-08-25 09:19:00,2020-08-25 09:19:00,2020-08-25 09:26:00,long,11496.6,11514.65,11507.95,11528.049999999997,11507.95,SL,-6.699999999998909,6.699999999998909,-1.0,3.149999999999636,6.049999999999272,0.47014925373136557,7.0,0
1065,2020-08-27 13:20:00,2020-08-27 13:20:00,2020-08-27 13:21:00,short,11583.3,11583.95,11586.3,11579.250000000004,11586.3,SL,-2.349999999998545,2.349999999998545,-1.0,0.0,0.0,0.0,1.0,2
1066,2020-08-28 09:18:00,2020-08-28 09:18:00,2020-08-28 09:25:00,long,11611.5,11615.15,11610.2,11625.049999999997,11610.2,SL,-4.949999999998909,4.949999999998909,-1.0,7.149999999999636,4.149999999999636,1.4444444444446893,7.0,0
1067,2020-08-31 09:19:00,2020-08-31 09:19:00,2020-08-31 09:20:00,long,11677.55,11777.2,11771.25,11789.100000000002,11789.100000000002,TP,11.900000000001455,5.950000000000728,2.0,0.0,0.0,0.0,1.0,2
1068,2020-09-02 14:14:00,2020-09-02 14:14:00,2020-09-02 14:15:00,long,11495.9,11498.7,11495.9,11504.300000000003,11504.300000000003,TP,5.600000000002183,2.8000000000010914,2.0,0.0,0.0,0.0,1.0,0
1069,2020-09-03 09:21:00,2020-09-03 09:21:00,2020-09-03 09:24:00,long,11554.15,11567.3,11558.1,11585.699999999997,11558.1,SL,-9.199999999998909,9.199999999998909,-1.0,0.0,7.649999999999636,0.0,3.0,3
1070,2020-09-07 09:35:00,2020-09-07 09:35:00,2020-09-07 09:41:00,short,11303.8,11302.35,11312.75,11281.550000000001,11281.550000000001,TP,20.799999999999272,10.399999999999636,2.0,12.399999999999636,7.149999999999636,1.192307692307699,6.0,0
1071,2020-09-08 10:14:00,2020-09-08 10:14:00,2020-09-08 10:25:00,long,11379.95,11384.5,11376.4,11400.7,11400.7,TP,16.200000000000728,8.100000000000364,2.0,14.25,3.600000000000364,1.7592592592591803,11.0,0
1072,2020-09-09 09:50:00,2020-09-09 09:50:00,2020-09-09 12:04:00,short,11291.65,11245.3,11262.65,11210.599999999999,11210.599999999999,TP,34.70000000000073,17.350000000000364,2.0,33.349999999998545,14.0,1.9221902017289825,134.0,3
1073,2020-09-10 09:19:00,2020-09-10 09:19:00,2020-09-10 09:53:00,long,11297.85,11346.0,11339.3,11359.400000000001,11359.400000000001,TP,13.400000000001455,6.700000000000728,2.0,13.100000000000364,4.649999999999636,1.955223880596857,34.0,0
1074,2020-09-11 09:19:00,2020-09-11 09:19:00,2020-09-11 09:24:00,long,11463.05,11466.35,11458.15,11482.750000000002,11482.750000000002,TP,16.400000000001455,8.200000000000728,2.0,13.549999999999272,0.8500000000003638,1.6524390243900084,5.0,0
1075,2020-09-14 09:20:00,2020-09-14 09:20:00,2020-09-14 09:26:00,long,11478.5,11548.85,11542.05,11562.450000000003,11562.450000000003,TP,13.600000000002183,6.800000000001091,2.0,12.100000000000364,0.0,1.7794117647056502,6.0,0
1076,2020-09-16 09:21:00,2020-09-16 09:21:00,2020-09-16 09:22:00,long,11535.2,11543.15,11534.9,11559.65,11534.9,SL,-8.25,8.25,-1.0,0.0,0.0,0.0,1.0,0
1077,2020-09-17 11:58:00,2020-09-17 11:58:00,2020-09-17 11:59:00,short,11523.75,11523.85,11527.65,11516.250000000002,11516.250000000002,TP,7.599999999998545,3.7999999999992724,2.0,0.0,0.0,0.0,1.0,0
1078,2020-09-18 13:49:00,2020-09-18 13:49:00,2020-09-18 13:52:00,long,11570.9,11572.9,11568.65,11581.4,11568.65,SL,-4.25,4.25,-1.0,3.0,0.8999999999996362,0.7058823529411765,3.0,2
1079,2020-09-21 13:13:00,2020-09-21 13:13:00,2020-09-21 13:15:00,short,11446.8,11454.8,11460.2,11443.999999999996,11443.999999999996,TP,10.80000000000291,5.400000000001455,2.0,6.449999999998909,0.0,1.1944444444439204,2.0,3
1080,2020-09-23 09:23:00,2020-09-23 09:23:00,2020-09-23 09:24:00,long,11176.8,11237.7,11229.85,11253.400000000001,11229.85,SL,-7.850000000000364,7.850000000000364,-1.0,0.0,0.0,0.0,1.0,1
1081,2020-09-24 09:19:00,2020-09-24 09:19:00,2020-09-24 09:20:00,short,11025.1,10987.55,10995.95,10970.749999999996,10970.749999999996,TP,16.80000000000291,8.400000000001455,2.0,0.0,0.0,0.0,1.0,2
1082,2020-09-25 14:14:00,2020-09-25 14:14:00,2020-09-25 14:26:00,long,11011.3,11022.2,11013.25,11040.100000000002,11040.100000000002,TP,17.900000000001455,8.950000000000728,2.0,17.19999999999891,6.150000000001455,1.9217877094969285,12.0,0
1083,2020-09-29 11:10:00,2020-09-29 11:10:00,2020-09-29 11:13:00,short,11198.1,11195.95,11205.05,11177.750000000004,11205.05,SL,-9.099999999998545,9.099999999998545,-1.0,1.9500000000007276,3.9499999999989086,0.21428571428582852,3.0,0
1084,2020-09-30 09:21:00,2020-09-30 09:21:00,2020-09-30 09:46:00,short,11203.95,11226.65,11239.7,11200.549999999997,11200.549999999997,TP,26.100000000002183,13.050000000001091,2.0,22.350000000000364,5.649999999999636,1.712643678160804,25.0,3
1085,2020-10-01 09:22:00,2020-10-01 09:22:00,2020-10-01 10:00:00,long,11295.2,11369.55,11361.6,11385.449999999997,11385.449999999997,TP,15.899999999997817,7.949999999998909,2.0,10.700000000000728,6.949999999998909,1.345911949685811,38.0,1
1086,2020-10-06 14:27:00,2020-10-06 14:27:00,2020-10-06 14:30:00,long,11608.7,11605.5,11597.0,11622.5,11622.5,TP,17.0,8.5,2.0,8.399999999999636,0.0,0.9882352941176042,3.0,2
1087,2020-10-07 09:43:00,2020-10-07 09:43:00,2020-10-07 09:45:00,long,11679.4,11681.7,11673.45,11698.2,11698.2,TP,16.5,8.25,2.0,2.899999999999636,3.0500000000010914,0.3515151515151074,2.0,2
1088,2020-10-08 09:20:00,2020-10-08 09:20:00,2020-10-08 09:28:00,long,11762.35,11845.75,11834.3,11868.650000000001,11868.650000000001,TP,22.900000000001455,11.450000000000728,2.0,16.399999999999636,0.0,1.4323144104802266,8.0,1
1089,2020-10-09 13:45:00,2020-10-09 13:45:00,2020-10-09 13:47:00,short,11878.3,11869.35,11875.85,11856.35,11875.85,SL,-6.5,6.5,-1.0,8.550000000001091,0.0,1.3153846153847832,2.0,1
1090,2020-10-12 09:21:00,2020-10-12 09:21:00,2020-10-12 09:31:00,long,11938.0,11996.95,11984.2,12022.45,11984.2,SL,-12.75,12.75,-1.0,14.5,11.950000000000728,1.1372549019607843,10.0,1
1091,2020-10-13 09:48:00,2020-10-13 09:48:00,2020-10-13 09:51:00,long,11961.35,11961.45,11954.9,11974.550000000003,11954.9,SL,-6.550000000001091,6.550000000001091,-1.0,0.0,5.25,0.0,3.0,2
1092,2020-10-14 09:17:00,2020-10-14 09:17:00,2020-10-14 09:20:00,short,11922.35,11908.45,11916.7,11891.95,11916.7,SL,-8.25,8.25,-1.0,6.700000000000728,4.099999999998545,0.8121212121213003,3.0,0
1093,2020-10-15 13:44:00,2020-10-15 13:44:00,2020-10-15 13:45:00,short,11825.2,11833.55,11837.95,11824.749999999996,11824.749999999996,TP,8.80000000000291,4.400000000001455,2.0,0.0,0.0,0.0,1.0,3
1094,2020-10-16 12:45:00,2020-10-16 12:45:00,2020-10-16 12:48:00,long,11768.25,11766.95,11762.65,11775.550000000003,11762.65,SL,-4.300000000001091,4.300000000001091,-1.0,7.449999999998909,3.350000000000364,1.7325581395341902,3.0,0
1095,2020-10-19 09:26:00,2020-10-19 09:26:00,2020-10-19 09:31:00,long,11787.95,11839.85,11827.1,11865.35,11827.1,SL,-12.75,12.75,-1.0,15.600000000000364,12.399999999999636,1.2235294117647344,5.0,1
1096,2020-10-20 09:27:00,2020-10-20 09:27:00,2020-10-20 09:28:00,long,11886.45,11891.55,11888.2,11898.249999999996,11898.249999999996,TP,6.69999999999709,3.349999999998545,2.0,0.0,0.0,0.0,1.0,1
1097,2020-10-21 09:18:00,2020-10-21 09:18:00,2020-10-21 09:33:00,long,11948.35,11984.9,11974.2,12006.299999999997,12006.299999999997,TP,21.399999999997817,10.699999999998909,2.0,18.899999999999636,6.25,1.766355140187062,15.0,0
1098,2020-10-23 09:19:00,2020-10-23 09:19:00,2020-10-23 09:23:00,long,11915.5,11962.8,11955.75,11976.899999999998,11955.75,SL,-7.049999999999272,7.049999999999272,-1.0,11.450000000000728,6.099999999998545,1.6241134751775759,4.0,1
1099,2020-10-26 09:18:00,2020-10-26 09:18:00,2020-10-26 09:19:00,short,11920.65,11904.1,11909.9,11892.500000000002,11892.500000000002,TP,11.599999999998545,5.799999999999272,2.0,0.0,0.0,0.0,1.0,0
1100,2020-10-27 09:39:00,2020-10-27 09:39:00,2020-10-27 09:42:00,long,11785.0,11765.5,11757.9,11780.7,11780.7,TP,15.200000000000728,7.600000000000364,2.0,5.799999999999272,2.7000000000007276,0.7631578947367098,3.0,3
1101,2020-10-28 09:32:00,2020-10-28 09:32:00,2020-10-28 09:35:00,long,11898.7,11919.0,11905.65,11945.7,11905.65,SL,-13.350000000000364,13.350000000000364,-1.0,10.350000000000364,6.0,0.7752808988764106,3.0,0
1102,2020-10-29 09:26:00,2020-10-29 09:26:00,2020-10-29 09:39:00,short,11685.45,11645.15,11662.1,11611.249999999998,11662.1,SL,-16.950000000000728,16.950000000000728,-1.0,9.799999999999272,16.649999999999636,0.5781710914453599,13.0,3
1103,2020-10-30 11:39:00,2020-10-30 11:39:00,2020-10-30 11:40:00,short,11606.75,11610.8,11617.5,11597.399999999998,11597.399999999998,TP,13.400000000001455,6.700000000000728,2.0,0.0,0.0,0.0,1.0,1
1104,2020-11-02 09:28:00,2020-11-02 09:28:00,2020-11-02 09:47:00,long,11658.5,11598.8,11582.1,11632.199999999997,11582.1,SL,-16.69999999999891,16.69999999999891,-1.0,24.400000000001455,14.099999999998545,1.46107784431156,19.0,3
1105,2020-11-03 09:19:00,2020-11-03 09:19:00,2020-11-03 09:21:00,long,11725.6,11741.65,11729.85,11765.249999999998,11765.249999999998,TP,23.599999999998545,11.799999999999272,2.0,21.600000000000364,0.0,1.8305084745764149,2.0,2
1106,2020-11-04 09:17:00,2020-11-04 09:17:00,2020-11-04 09:30:00,long,11833.45,11853.15,11837.15,11885.15,11885.15,TP,32.0,16.0,2.0,17.350000000000364,7.25,1.0843750000000227,13.0,0
1107,2020-11-05 15:09:00,2020-11-05 15:09:00,2020-11-05 15:10:00,long,12115.0,12110.9,12108.15,12116.4,12116.4,TP,5.5,2.75,2.0,0.0,0.0,0.0,1.0,1
